Time,Prediction,id,Rolling,grouping,resolution
2016-11-24 01:10:56.978056960,0.42624,,,community_mean,0.0
2016-11-24 01:10:56.978057000,0.27,6594,0.48719999999999997,forecasters,0.0
2016-11-30 03:20:56.907526912,0.42685,,,community_mean,0.0
2016-11-30 03:20:56.907527000,0.65,6596,0.49459999999999993,forecasters,0.0
2016-11-30 19:18:58.707835904,0.42837,,,community_mean,0.0
2016-11-30 19:18:58.707836000,0.99,6597,0.5022,forecasters,0.0
2016-12-06 08:40:27.001067000,0.3,7598,0.496,forecasters,0.0
2016-12-06 08:40:27.001067008,0.42803,,,community_mean,0.0
2016-12-07 04:37:41.605401000,0.22,18858,0.4804,forecasters,0.0
2016-12-07 04:37:41.605401000,0.22,6324,0.4882,forecasters,0.0
2016-12-09 12:04:45.748814000,0.38,13207,0.47580000000000006,forecasters,0.0
2016-12-09 12:04:45.748814000,0.38,6592,0.47119999999999995,forecasters,0.0
2016-12-09 12:04:45.748814080,0.42792,,,community_mean,0.0
2016-12-09 23:09:46.881540000,0.31,6232,0.4532,forecasters,0.0
2016-12-09 23:09:46.881540000,0.31,18948,0.4622,forecasters,0.0
2016-12-09 23:09:56.092565000,0.35,6232,0.4368,forecasters,0.0
2016-12-09 23:09:56.092565000,0.35,18948,0.445,forecasters,0.0
2016-12-11 19:01:05.770947000,0.24,7601,0.4264,forecasters,0.0
2016-12-11 19:01:05.770947072,0.42769,,,community_mean,0.0
2016-12-12 05:17:01.202597000,0.1,7359,0.4132,forecasters,0.0
2016-12-13 18:47:25.609628000,0.45,6058,0.4086,forecasters,0.0
2016-12-13 18:47:25.609628000,0.45,20849,0.41100000000000003,forecasters,0.0
2016-12-13 20:40:35.792787000,0.54,7602,0.408,forecasters,0.0
2016-12-14 17:00:52.718456000,0.2,6510,0.4006,forecasters,0.0
2016-12-14 17:00:52.718456000,0.2,20780,0.3932,forecasters,0.0
2016-12-14 18:54:26.275872000,0.25,2264,0.39020000000000005,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,5978,0.3944,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,25889,0.39659999999999995,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,9652,0.4032,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,13239,0.39879999999999993,forecasters,0.0
2016-12-15 21:00:56.928321024,0.4312946088813874,,,metaculus,0.0
2016-12-15 21:00:56.928321024,0.42513,,,community_mean,0.0
2016-12-21 19:36:00.040507904,0.42507,,,community_mean,0.0
2016-12-21 19:36:00.040508000,0.4,7351,0.4042,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,5923,0.39260000000000006,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,9676,0.39299999999999996,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,14110,0.39339999999999997,forecasters,0.0
2016-12-21 21:34:45.262612992,0.42409,,,community_mean,0.0
2016-12-21 21:34:45.262613000,0.1,6972,0.3896,forecasters,0.0
2017-01-01 22:40:01.219343872,0.423,,,community_mean,0.0
2017-01-01 22:40:01.219344000,0.01,6932,0.38480000000000003,forecasters,0.0
2017-01-01 22:49:25.963909000,0.8,1777,0.39580000000000004,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,5978,0.4018,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,9652,0.39599999999999996,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,25889,0.3962,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,13239,0.41239999999999993,forecasters,0.0
2017-01-06 00:50:27.180634000,0.22,6372,0.397,forecasters,0.0
2017-01-06 00:50:27.180634000,0.22,12449,0.38159999999999994,forecasters,0.0
2017-01-06 00:50:27.180634112,0.4239,,,community_mean,0.0
2017-01-06 15:44:56.032326000,0.28,7611,0.3844000000000001,forecasters,0.0
2017-01-07 16:44:33.320952000,0.85,6402,0.40059999999999996,forecasters,0.0
2017-01-07 16:44:35.139892000,0.85,6402,0.4168,forecasters,0.0
2017-01-07 16:44:37.033621000,0.85,6402,0.43300000000000005,forecasters,0.0
2017-01-07 16:44:42.048087000,0.85,6402,0.44920000000000004,forecasters,0.0
2017-01-07 16:44:42.048087040,0.42379,,,community_mean,0.0
2017-01-24 01:51:35.751396000,0.35,6600,0.4548,forecasters,0.0
2017-01-24 01:51:35.751396000,0.35,13346,0.45539999999999997,forecasters,0.0
2017-01-24 01:51:35.751396096,0.42359,,,community_mean,0.0
2017-01-26 19:43:31.655186944,0.4338694379664034,,,metaculus,0.0
2017-01-26 19:43:31.655186944,0.42378,,,community_mean,0.0
2017-01-26 19:43:31.655187000,0.45,6357,0.45760000000000006,forecasters,0.0
2017-01-26 19:43:31.655187000,0.45,18925,0.4616,forecasters,0.0
2017-01-26 19:43:31.655187000,0.45,9637,0.45620000000000005,forecasters,0.0
2017-02-02 19:42:08.471143936,0.42332,,,community_mean,0.0
2017-02-02 19:42:08.471144000,0.25,12233,0.45659999999999995,forecasters,0.0
2017-02-02 19:42:08.471144000,0.25,7617,0.44179999999999997,forecasters,0.0
2017-02-02 23:09:12.523129000,0.43,7616,0.4454,forecasters,0.0
2017-02-02 23:09:12.523129000,0.43,20276,0.4486,forecasters,0.0
2017-02-02 23:35:05.705374000,0.4,5791,0.44360000000000005,forecasters,0.0
2017-02-03 11:47:53.303514000,0.42,19928,0.4346,forecasters,0.0
2017-02-03 11:47:53.303514000,0.42,6601,0.4322,forecasters,0.0
2017-02-03 20:07:52.454376000,0.3,19604,0.4378,forecasters,0.0
2017-02-03 20:07:52.454376000,0.3,5992,0.4362,forecasters,0.0
2017-02-04 22:52:58.970537984,0.42957311504960877,,,metaculus,0.0
2017-02-04 22:52:58.970538000,0.13,19696,0.43279999999999996,forecasters,0.0
2017-02-04 22:52:58.970538000,0.13,6590,0.4278,forecasters,0.0
2017-02-06 16:31:03.971489000,0.4,6671,0.4296,forecasters,0.0
2017-02-06 16:31:03.971489024,0.42215,,,community_mean,0.0
2017-02-08 18:30:45.921925000,0.3,6605,0.4294,forecasters,0.0
2017-02-09 03:40:40.926369000,0.1,20849,0.42440000000000005,forecasters,0.0
2017-02-09 03:40:40.926369000,0.1,6058,0.4194,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,5881,0.4166,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,23075,0.41659999999999997,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,9719,0.4096,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,11748,0.40260000000000007,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,13800,0.39380000000000004,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,20993,0.34540000000000004,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,15628,0.3574,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,10698,0.36939999999999995,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,6165,0.3862,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,11811,0.39,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,21090,0.3814,forecasters,0.0
2017-02-09 11:27:15.945302000,0.2,6310,0.3372,forecasters,0.0
2017-02-09 11:27:15.945302000,0.2,19390,0.3332,forecasters,0.0
2017-02-09 11:50:05.365464000,0.11,1778,0.32780000000000004,forecasters,0.0
2017-02-09 13:21:17.840498000,0.01,10701,0.3204,forecasters,0.0
2017-02-09 13:21:17.840498000,0.01,6150,0.31299999999999994,forecasters,0.0
2017-02-09 13:21:17.840498000,0.01,20965,0.31120000000000003,forecasters,0.0
2017-02-09 13:21:17.840498000,0.01,11830,0.31120000000000003,forecasters,0.0
2017-02-09 13:21:17.840498000,0.01,21098,0.29540000000000005,forecasters,0.0
2017-02-09 15:56:53.719394000,0.25,18925,0.2636,forecasters,0.0
2017-02-09 15:56:53.719394000,0.25,9637,0.2848,forecasters,0.0
2017-02-09 15:56:53.719394000,0.25,6357,0.2742,forecasters,0.0
2017-02-09 17:59:01.612645888,0.41509,,,community_mean,0.0
2017-02-09 17:59:01.612646000,0.07,9650,0.2494,forecasters,0.0
2017-02-09 17:59:01.612646000,0.07,6035,0.2434,forecasters,0.0
2017-02-09 17:59:01.612646000,0.07,11958,0.2464,forecasters,0.0
2017-02-10 13:56:35.151461000,0.4,8147,0.2458,forecasters,0.0
2017-02-10 21:51:22.259687000,0.37,6586,0.23620000000000002,forecasters,0.0
2017-02-11 21:41:19.908125000,0.4,6107,0.22719999999999999,forecasters,0.0
2017-02-11 21:41:19.908125000,0.4,12766,0.2182,forecasters,0.0
2017-02-12 20:34:05.845201000,0.74,9652,0.2316,forecasters,0.0
2017-02-12 20:34:05.845201000,0.74,13239,0.23740000000000003,forecasters,0.0
2017-02-12 20:34:05.845201000,0.74,5978,0.21600000000000003,forecasters,0.0
2017-02-12 20:34:05.845201000,0.74,25889,0.2238,forecasters,0.0
2017-02-13 08:41:40.097031000,0.54,20825,0.23919999999999997,forecasters,0.0
2017-02-13 08:41:40.097031000,0.54,6047,0.24100000000000002,forecasters,0.0
2017-02-13 16:53:59.169266944,0.41316,,,community_mean,0.0
2017-02-13 16:53:59.169266944,0.15474461331256018,,,metaculus,0.0
2017-02-13 16:53:59.169267000,0.05,9726,0.237,forecasters,0.0
2017-02-13 16:53:59.169267000,0.05,12227,0.233,forecasters,0.0
2017-02-13 16:53:59.169267000,0.05,6074,0.22540000000000002,forecasters,0.0
2017-02-18 06:38:24.540904960,0.41225,,,community_mean,0.0
2017-02-18 06:38:24.540905000,0.01,6586,0.21700000000000003,forecasters,0.0
2017-02-18 09:28:20.948517000,0.01,18925,0.201,forecasters,0.0
2017-02-18 09:28:20.948517000,0.01,9637,0.20920000000000002,forecasters,0.0
2017-02-18 09:28:20.948517000,0.01,6357,0.1928,forecasters,0.0
2017-02-18 15:32:53.962480000,0.01,6058,0.187,forecasters,0.0
2017-02-18 15:32:53.962480000,0.01,20849,0.1812,forecasters,0.0
2017-02-18 17:30:45.730557000,0.05,13800,0.1796,forecasters,0.0
2017-02-18 17:30:45.730557000,0.05,11748,0.17799999999999996,forecasters,0.0
2017-02-18 17:30:45.730557000,0.05,5881,0.171,forecasters,0.0
2017-02-18 17:30:45.730557000,0.05,23075,0.166,forecasters,0.0
2017-02-18 17:30:45.730557000,0.05,9719,0.165,forecasters,0.0
2017-02-18 21:15:46.306197000,0.11,25889,0.16580000000000003,forecasters,0.0
2017-02-18 21:15:46.306197000,0.11,5978,0.1656,forecasters,0.0
2017-02-18 21:15:46.306197000,0.11,13239,0.16520000000000004,forecasters,0.0
2017-02-18 21:15:46.306197000,0.11,9652,0.1654,forecasters,0.0
2017-02-18 23:46:58.239057000,0.42,5928,0.17220000000000002,forecasters,0.0
2017-02-18 23:46:58.239057000,0.42,12270,0.195,forecasters,0.0
2017-02-18 23:46:58.239057000,0.42,15578,0.17860000000000004,forecasters,0.0
2017-02-18 23:46:58.239057000,0.42,24953,0.18680000000000002,forecasters,0.0
2017-02-19 02:41:46.398149000,0.09,14089,0.1966,forecasters,0.0
2017-02-19 02:41:46.398149000,0.09,6439,0.19820000000000002,forecasters,0.0
2017-02-19 13:19:13.191868000,0.06,6310,0.19920000000000002,forecasters,0.0
2017-02-19 13:19:13.191868000,0.06,19390,0.2002,forecasters,0.0
2017-02-19 15:18:51.936570000,0.02,6009,0.19660000000000002,forecasters,0.0
2017-02-19 15:18:51.936570000,0.02,11375,0.193,forecasters,0.0
2017-02-19 15:18:51.936570000,0.02,13166,0.1912,forecasters,0.0
2017-02-19 15:21:10.659718000,0.01,11375,0.1912,forecasters,0.0
2017-02-19 15:21:10.659718000,0.01,13166,0.19119999999999998,forecasters,0.0
2017-02-19 15:21:10.659718000,0.01,6009,0.1912,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,21176,0.1864,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,20967,0.1888,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,14061,0.1858,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,9645,0.187,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,15612,0.1948,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,11868,0.1918,forecasters,0.0
2017-02-19 19:03:20.476429000,0.1,6060,0.193,forecasters,0.0
2017-02-19 19:03:20.476429056,0.12169303962391902,,,metaculus,0.0
2017-02-20 22:25:54.917379000,0.01,6365,0.18580000000000002,forecasters,0.0
2017-02-20 22:25:54.917379000,0.01,12189,0.17800000000000002,forecasters,0.0
2017-02-21 01:04:41.528086000,0.5,7403,0.18059999999999998,forecasters,0.0
2017-02-21 01:07:12.750837000,0.01,7403,0.1728,forecasters,0.0
2017-02-21 15:19:33.468779000,0.01,13164,0.1504,forecasters,0.0
2017-02-21 15:19:33.468779000,0.01,10704,0.1358,forecasters,0.0
2017-02-21 15:19:33.468779000,0.01,6307,0.165,forecasters,0.0
2017-02-21 15:19:33.468779008,0.4029,,,community_mean,0.0
2017-02-22 08:24:34.576667000,0.45,7974,0.13,forecasters,0.0
2017-02-23 01:41:52.574678000,0.17,6603,0.1186,forecasters,0.0
2017-02-24 03:46:09.253587968,0.4036,,,community_mean,0.0
2017-02-24 03:46:09.253588000,0.87,6602,0.1252,forecasters,0.0
2017-02-28 00:49:05.445806000,0.35,24953,0.12140000000000001,forecasters,0.0
2017-02-28 00:49:05.445806000,0.35,15578,0.12739999999999999,forecasters,0.0
2017-02-28 00:49:05.445806000,0.35,5928,0.1334,forecasters,0.0
2017-02-28 00:49:05.445806000,0.35,12270,0.1394,forecasters,0.0
2017-02-28 00:49:05.445806080,0.40342,,,community_mean,0.0
2017-03-01 19:21:23.486465000,0.32,6195,0.1456,forecasters,0.0
2017-03-01 19:21:23.486465000,0.32,13081,0.1518,forecasters,0.0
2017-03-01 19:34:42.302854000,0.2,6195,0.1594,forecasters,0.0
2017-03-01 19:34:42.302854000,0.2,13081,0.1556,forecasters,0.0
2017-03-02 23:57:35.568273920,0.40192,,,community_mean,0.0
2017-03-02 23:57:35.568274000,0.15,9607,0.16699999999999998,forecasters,0.0
2017-03-02 23:57:35.568274000,0.15,6290,0.171,forecasters,0.0
2017-03-02 23:57:35.568274000,0.15,21189,0.165,forecasters,0.0
2017-03-02 23:57:35.568274000,0.15,11837,0.17299999999999996,forecasters,0.0
2017-03-02 23:57:35.568274000,0.15,15617,0.169,forecasters,0.0
2017-03-02 23:57:35.568274000,0.15,21022,0.16219999999999998,forecasters,0.0
2017-03-08 08:52:37.966596000,0.21,5928,0.1822,forecasters,0.0
2017-03-08 08:52:37.966596000,0.21,15578,0.1802,forecasters,0.0
2017-03-08 08:52:37.966596000,0.21,12270,0.17620000000000002,forecasters,0.0
2017-03-08 08:52:37.966596000,0.21,24953,0.17819999999999997,forecasters,0.0
2017-03-08 08:52:37.966596096,0.40157,,,community_mean,0.0
2017-03-09 09:05:37.532547000,0.01,8543,0.1802,forecasters,0.0
2017-03-09 16:16:04.912028000,0.39,6606,0.17959999999999998,forecasters,0.0
2017-03-09 16:42:05.478431000,0.26,7625,0.17639999999999997,forecasters,0.0
2017-03-09 18:48:59.613976000,0.5,7623,0.17799999999999996,forecasters,0.0
2017-03-09 18:49:19.579406000,0.15,7623,0.17259999999999998,forecasters,0.0
2017-03-09 18:49:40.036896000,0.18,7623,0.17439999999999997,forecasters,0.0
2017-03-09 20:34:02.696528000,0.2,7622,0.1766,forecasters,0.0
2017-03-10 01:42:06.325810000,0.5,8332,0.18539999999999998,forecasters,0.0
2017-03-10 02:42:35.856710000,0.2,2329,0.1882,forecasters,0.0
2017-03-10 02:47:36.651521000,0.45,7149,0.2054,forecasters,0.0
2017-03-10 02:47:36.651521000,0.45,13212,0.1968,forecasters,0.0
2017-03-10 02:57:08.652602000,0.1,2329,0.207,forecasters,0.0
2017-03-10 02:57:27.135921000,0.05,2329,0.2078,forecasters,0.0
2017-03-10 23:20:00.261771000,0.1,6607,0.2096,forecasters,0.0
2017-03-10 23:20:00.261771000,0.1,18735,0.2114,forecasters,0.0
2017-03-10 23:20:03.274991000,0.1,6607,0.21139999999999998,forecasters,0.0
2017-03-10 23:20:03.274991000,0.1,18735,0.2114,forecasters,0.0
2017-03-11 06:14:52.714717000,0.1,8205,0.2114,forecasters,0.0
2017-03-11 06:14:52.714717000,0.1,24146,0.2114,forecasters,0.0
2017-03-11 23:37:48.912823000,0.1,9652,0.2114,forecasters,0.0
2017-03-11 23:37:48.912823000,0.1,5978,0.21139999999999998,forecasters,0.0
2017-03-11 23:37:48.912823000,0.1,13239,0.2132,forecasters,0.0
2017-03-11 23:37:48.912823000,0.1,25889,0.2114,forecasters,0.0
2017-03-11 23:37:48.912823040,0.39723,,,community_mean,0.0
2017-03-12 19:35:46.192073000,0.09,20899,0.2148,forecasters,0.0
2017-03-12 19:35:46.192073000,0.09,6833,0.2066,forecasters,0.0
2017-03-13 12:42:14.221789000,0.3,6858,0.21240000000000003,forecasters,0.0
2017-03-13 12:42:14.221789000,0.3,20162,0.2182,forecasters,0.0
2017-03-13 21:27:34.171448000,0.56,10697,0.22920000000000001,forecasters,0.0
2017-03-13 21:27:34.171448000,0.56,6043,0.24020000000000002,forecasters,0.0
2017-03-13 21:27:34.171448000,0.56,12271,0.24239999999999998,forecasters,0.0
2017-03-13 22:41:17.652762000,0.58,8482,0.2506,forecasters,0.0
2017-03-14 02:47:33.945901000,0.39,7628,0.24100000000000002,forecasters,0.0
2017-03-15 21:45:35.417926912,0.39611,,,community_mean,0.0
2017-03-15 21:45:35.417927000,0.1,4346,0.236,forecasters,0.0
2017-03-22 14:33:43.670159872,0.39635,,,community_mean,0.0
2017-03-22 14:33:43.670159872,0.12410759738166238,,,metaculus,0.0
2017-03-22 14:33:43.670160000,0.65,21197,0.2606,forecasters,0.0
2017-03-22 14:33:43.670160000,0.65,6247,0.248,forecasters,0.0
2017-03-22 14:33:43.670160000,0.65,9705,0.254,forecasters,0.0
2017-03-22 14:33:43.670160000,0.65,11861,0.242,forecasters,0.0
2017-03-27 17:24:48.071264000,0.01,20850,0.2544,forecasters,0.0
2017-03-27 17:24:48.071264000,0.01,7167,0.25060000000000004,forecasters,0.0
2017-03-27 17:24:48.071264000,0.39542,,,community_mean,0.0
2017-03-29 05:12:01.885301000,0.31,7629,0.25279999999999997,forecasters,0.0
2017-03-29 18:26:07.263707000,0.2,7094,0.2538,forecasters,0.0
2017-03-29 18:26:07.263707000,0.2,20004,0.2548,forecasters,0.0
2017-03-29 23:01:31.781935000,0.05,6967,0.2528,forecasters,0.0
2017-03-30 17:02:05.988082000,0.2,6402,0.25379999999999997,forecasters,0.0
2017-03-30 17:02:07.221802000,0.2,6402,0.2548,forecasters,0.0
2017-03-30 17:02:08.694891000,0.2,6402,0.2558,forecasters,0.0
2017-03-30 17:02:09.913795000,0.2,6402,0.2556,forecasters,0.0
2017-03-30 17:02:11.123822000,0.2,6402,0.2554,forecasters,0.0
2017-03-30 17:02:12.277031000,0.2,6402,0.2552,forecasters,0.0
2017-03-31 02:11:43.577018880,0.39264,,,community_mean,0.0
2017-03-31 02:11:43.577019000,0.5,13535,0.273,forecasters,0.0
2017-03-31 02:11:43.577019000,0.5,13653,0.261,forecasters,0.0
2017-03-31 02:11:43.577019000,0.5,6399,0.2708,forecasters,0.0
2017-04-01 10:27:31.250988000,0.1,7400,0.2698,forecasters,0.0
2017-04-01 18:43:23.612016000,0.25,12817,0.2648,forecasters,0.0
2017-04-01 18:43:23.612016000,0.25,96,0.2668,forecasters,0.0
2017-04-01 18:43:23.612016000,0.25,12818,0.2682,forecasters,0.0
2017-04-01 18:43:25.623909000,0.25,12818,0.2652,forecasters,0.0
2017-04-01 18:43:25.623909000,0.25,96,0.2642,forecasters,0.0
2017-04-01 18:43:25.623909000,0.25,12817,0.2692,forecasters,0.0
2017-04-02 01:47:45.451855872,0.3918,,,community_mean,0.0
2017-04-02 01:47:45.451856000,0.29,24953,0.2626,forecasters,0.0
2017-04-02 01:47:45.451856000,0.29,15578,0.2588,forecasters,0.0
2017-04-02 01:47:45.451856000,0.29,5928,0.262,forecasters,0.0
2017-04-02 01:47:45.451856000,0.29,12270,0.26739999999999997,forecasters,0.0
2017-04-10 03:33:53.004576000,0.53,5779,0.276,forecasters,0.0
2017-04-10 03:33:53.004576000,0.39212,,,community_mean,0.0
2017-04-13 00:25:02.042557952,0.39122,,,community_mean,0.0
2017-04-13 00:25:02.042558000,0.01,6120,0.2742,forecasters,0.0
2017-04-13 00:25:02.042558000,0.01,20802,0.27240000000000003,forecasters,0.0
2017-04-14 17:00:17.223371000,0.25,7087,0.2754,forecasters,0.0
2017-04-15 19:18:24.855438000,0.99,20782,0.2932,forecasters,0.0
2017-04-15 19:18:24.855438000,0.99,6332,0.311,forecasters,0.0
2017-04-15 19:20:57.708721920,0.39166,,,community_mean,0.0
2017-04-15 19:20:57.708722000,0.72,20782,0.3234,forecasters,0.0
2017-04-15 19:20:57.708722000,0.72,6332,0.3358,forecasters,0.0
2017-04-25 20:57:45.374644992,0.3911,,,community_mean,0.0
2017-04-25 20:57:45.374645000,0.15,6542,0.3368,forecasters,0.0
2017-05-01 19:47:04.010514944,0.39021,,,community_mean,0.0
2017-05-01 19:47:04.010515000,0.01,6509,0.3334,forecasters,0.0
2017-05-01 19:47:04.010515000,0.01,13106,0.335,forecasters,0.0
2017-05-02 18:37:28.935771000,0.2,6564,0.3336,forecasters,0.0
2017-05-02 18:37:28.935771000,0.2,12471,0.3356,forecasters,0.0
2017-05-03 11:06:13.246368000,0.38979,,,community_mean,0.0
2017-05-03 11:06:13.246368000,0.4,8468,0.33559999999999995,forecasters,0.0
2017-05-14 17:48:26.738641920,0.38944,,,community_mean,0.0
2017-05-14 17:48:26.738642000,0.2,19856,0.3284,forecasters,0.0
2017-05-14 17:48:26.738642000,0.2,6438,0.3212,forecasters,0.0
2017-05-21 00:48:08.990848000,0.38866,,,community_mean,0.0
2017-05-21 00:48:08.990848000,0.05,6563,0.311,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,9610,0.2626,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,15583,0.2736,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,11841,0.2846,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,21180,0.2956,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,20945,0.3014,forecasters,0.0
2017-05-21 07:49:42.209750000,0.1,6282,0.29560000000000003,forecasters,0.0
2017-05-21 16:52:10.033458000,0.2,6153,0.25360000000000005,forecasters,0.0
2017-05-21 16:52:10.033458000,0.2,13607,0.25739999999999996,forecasters,0.0
2017-05-22 17:38:01.707955000,0.01,6082,0.25739999999999996,forecasters,0.0
2017-05-22 17:38:01.707955000,0.01,11863,0.2514,forecasters,0.0
2017-05-23 15:08:55.781650000,0.05,21752,0.2484,forecasters,0.0
2017-05-23 15:08:55.781650000,0.05,8235,0.24539999999999998,forecasters,0.0
2017-05-23 21:14:38.741475000,0.1,6876,0.2464,forecasters,0.0
2017-05-25 13:00:24.635588000,0.04,13649,0.24,forecasters,0.0
2017-05-25 13:00:24.635588000,0.04,6535,0.2432,forecasters,0.0
2017-05-25 13:00:24.635588096,0.38515,,,community_mean,0.0
2017-05-27 21:13:28.708132000,0.2,7348,0.24,forecasters,0.0
2017-05-27 21:13:28.708132096,0.38473,,,community_mean,0.0
2017-05-31 05:28:23.794321000,0.05,6972,0.23700000000000002,forecasters,0.0
2017-05-31 22:32:09.051023000,0.01,20775,0.22940000000000002,forecasters,0.0
2017-05-31 22:32:09.051023000,0.01,7466,0.2332,forecasters,0.0
2017-05-31 22:32:09.051023104,0.38376,,,community_mean,0.0
2017-06-01 20:47:17.873708000,0.05,11821,0.2114,forecasters,0.0
2017-06-01 20:47:17.873708000,0.05,21037,0.20240000000000002,forecasters,0.0
2017-06-01 20:47:17.873708000,0.05,21171,0.2014,forecasters,0.0
2017-06-01 20:47:17.873708000,0.05,109,0.22039999999999998,forecasters,0.0
2017-06-01 20:47:17.873708000,0.05,10715,0.19740000000000002,forecasters,0.0
2017-06-02 23:42:24.224505000,0.1,21196,0.19140000000000001,forecasters,0.0
2017-06-02 23:42:24.224505000,0.1,6006,0.18840000000000004,forecasters,0.0
2017-06-02 23:42:24.224505000,0.1,21040,0.18540000000000004,forecasters,0.0
2017-06-02 23:42:24.224505000,0.1,12188,0.1824,forecasters,0.0
2017-06-02 23:42:24.224505000,0.1,10699,0.19440000000000002,forecasters,0.0
2017-06-03 10:16:53.689942000,0.13,9652,0.17919999999999997,forecasters,0.0
2017-06-03 10:16:53.689942000,0.13,25889,0.17600000000000002,forecasters,0.0
2017-06-03 10:16:53.689942000,0.13,13239,0.1728,forecasters,0.0
2017-06-03 10:16:53.689942000,0.13,5978,0.1696,forecasters,0.0
2017-06-03 10:16:53.689942016,0.38292,,,community_mean,0.0
2017-06-03 10:16:53.790932992,0.12181254483965033,,,metaculus,0.0
2017-06-09 07:20:02.945118976,0.38325,,,community_mean,0.0
2017-06-09 07:20:02.945119000,0.53,6291,0.1904,forecasters,0.0
2017-06-09 07:20:02.945119000,0.53,10707,0.18,forecasters,0.0
2017-06-09 07:20:02.945119000,0.53,12037,0.1696,forecasters,0.0
2017-06-10 13:21:22.024709000,0.1,20845,0.1874,forecasters,0.0
2017-06-10 13:21:22.024709000,0.1,6556,0.1696,forecasters,0.0
2017-06-11 10:21:40.394857000,0.01,7400,0.15000000000000002,forecasters,0.0
2017-06-14 01:47:02.869059000,0.09,20949,0.1374,forecasters,0.0
2017-06-14 01:47:02.869059000,0.09,14125,0.12480000000000001,forecasters,0.0
2017-06-14 01:47:02.869059000,0.09,6274,0.12360000000000002,forecasters,0.0
2017-06-14 01:47:02.869059072,0.38079,,,community_mean,0.0
2017-06-15 04:08:15.198313000,0.42,13203,0.1318,forecasters,0.0
2017-06-15 04:08:15.198313000,0.42,6242,0.14,forecasters,0.0
2017-06-15 04:10:14.264892000,0.01,20878,0.1362,forecasters,0.0
2017-06-15 04:10:14.264892000,0.01,7481,0.1324,forecasters,0.0
2017-06-15 04:13:39.957834000,0.01,8393,0.1246,forecasters,0.0
2017-06-15 04:28:47.083431000,0.01,20833,0.1208,forecasters,0.0
2017-06-15 04:28:47.083431000,0.01,5989,0.11699999999999999,forecasters,0.0
2017-06-15 04:47:07.432821000,0.44,5780,0.12480000000000001,forecasters,0.0
2017-06-15 05:00:07.002253000,0.4,7149,0.13080000000000003,forecasters,0.0
2017-06-15 05:00:07.002253000,0.4,13212,0.1368,forecasters,0.0
2017-06-15 05:07:22.452061000,0.42,8482,0.1432,forecasters,0.0
2017-06-15 05:12:48.402473000,0.15,13418,0.1452,forecasters,0.0
2017-06-15 05:12:48.402473000,0.15,6401,0.1442,forecasters,0.0
2017-06-15 06:03:53.143775000,0.01,7429,0.14340000000000003,forecasters,0.0
2017-06-15 06:10:10.121746000,0.18,7172,0.14300000000000002,forecasters,0.0
2017-06-15 07:39:38.225017000,0.1,6978,0.1428,forecasters,0.0
2017-06-15 07:39:38.225017000,0.1,13808,0.141,forecasters,0.0
2017-06-15 08:45:03.234333000,0.01,6017,0.14279999999999998,forecasters,0.0
2017-06-15 09:37:03.318238000,0.15,21197,0.1448,forecasters,0.0
2017-06-15 09:37:03.318238000,0.15,11861,0.14679999999999999,forecasters,0.0
2017-06-15 09:37:03.318238000,0.15,9705,0.14780000000000001,forecasters,0.0
2017-06-15 09:37:03.318238000,0.15,6247,0.15,forecasters,0.0
2017-06-15 09:51:38.709163000,0.08,7452,0.1508,forecasters,0.0
2017-06-15 11:07:53.547469000,0.34,5923,0.1536,forecasters,0.0
2017-06-15 11:07:53.547469000,0.34,14110,0.15940000000000001,forecasters,0.0
